//Level,作成物,作成物ID,個数,アイテム１,数,アイテム２,数,…,0 *ゼニーは-1,金額
1,下段1
2,[衣装] エレメス=ガイルのスカーフ,20405,1,-1,1000000
2,[衣装] エレメス=ガイルのスカーフ(青),31545,1,-1,1000000
2,[衣装] エレメス=ガイルのスカーフ(黒),31057,1,-1,1000000
2,[衣装] エールホイッスル,20279,1,-1,1000000
2,[衣装] オープンエアヘッドフォン,31569,1,-1,1000000
2,[衣装] カブキマスク,19556,1,-1,1000000
2,[衣装] カードボードボックス,19951,1,-1,1000000
2,[衣装] ガスマスク,19736,1,-1,1000000
2,[衣装] キューブマスク,19919,1,-1,1000000
2,[衣装] ギャングスカーフ,19605,1,-1,1000000
2,[衣装] グラストヘイムの傍観者,31377,1,-1,1000000
2,[衣装] コウモリのストール,31121,1,-1,1000000
2,[衣装] ゴブリンリーダーの仮面,19732,1,-1,1000000
2,[衣装] ゴブリン三男の仮面,19793,1,-1,1000000
2,[衣装] ゴブリン五男の仮面,19794,1,-1,1000000
2,[衣装] ゴブリン四男の仮面,19792,1,-1,1000000
2,[衣装] ゴリラの被り物,20468,1,-1,1000000
2,[衣装] ゴールテンダーマスク,20166,1,-1,1000000
2,[衣装] サイドおさげフード,31827,1,-1,1000000
2,[衣装] サイドテール(白),31650,1,-1,1000000
1,下段7
2,[衣装] サイドテール(紅),31651,1,-1,1000000
2,[衣装] サイドテール(紫),31652,1,-1,1000000
2,[衣装] サイドテール(緑),31648,1,-1,1000000
2,[衣装] サイドテール(赤),31646,1,-1,1000000
2,[衣装] サイドテール(青),31645,1,-1,1000000
2,[衣装] サイドテール(黄),31647,1,-1,1000000
2,[衣装] サイドテール(黒),31649,1,-1,1000000
2,[衣装] サイドピッグテール(白),31215,1,-1,1000000
2,[衣装] サイドピッグテール(紅),31216,1,-1,1000000
2,[衣装] サイドピッグテール(紫),31217,1,-1,1000000
2,[衣装] サイドピッグテール(緑),31213,1,-1,1000000
2,[衣装] サイドピッグテール(赤),31211,1,-1,1000000
2,[衣装] サイドピッグテール(青),31210,1,-1,1000000
2,[衣装] サイドピッグテール(黄),31212,1,-1,1000000
2,[衣装] サイドピッグテール(黒),31214,1,-1,1000000
2,[衣装] サバイバルオーブ,31386,1,-1,1000000
2,[衣装] サベージベベマスク,31029,1,-1,1000000
2,[衣装] サムライマスク,19566,1,-1,1000000
2,[衣装] サンタポリンバルーン,20418,1,-1,1000000
2,[衣装] シェービングフォーム,31162,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(白),31863,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(紅),31864,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(紫),31865,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(緑),31861,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(赤),31859,1,-1,1000000
1,下段8
2,[衣装] シニョンプリンセスウェーブ(青),31858,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(黄),31860,1,-1,1000000
2,[衣装] シニョンプリンセスウェーブ(黒),31862,1,-1,1000000
2,[衣装] シュガードーナツ,20029,1,-1,1000000
2,[衣装] シーズーロング,31797,1,-1,1000000
2,[衣装] ジャガーフェイス,31256,1,-1,1000000
2,[衣装] スクラッチマスク,31129,1,-1,1000000
2,[衣装] ストレートポニー(白),20363,1,-1,1000000
2,[衣装] ストレートポニー(紅),20361,1,-1,1000000
2,[衣装] ストレートポニー(紫),20359,1,-1,1000000
2,[衣装] ストレートポニー(緑),20358,1,-1,1000000
2,[衣装] ストレートポニー(赤),20360,1,-1,1000000
2,[衣装] ストレートポニー(青),20362,1,-1,1000000
2,[衣装] ストレートポニー(黄),20357,1,-1,1000000
2,[衣装] ストレートポニー(黒),20340,1,-1,1000000
2,[衣装] ストレートロング(漆黒),31641,1,-1,1000000
2,[衣装] ストレートロング(白),31209,1,-1,1000000
2,[衣装] ストレートロング(紅),31643,1,-1,1000000
2,[衣装] ストレートロング(紫),31644,1,-1,1000000
2,[衣装] ストレートロング(緑),31640,1,-1,1000000
2,[衣装] ストレートロング(薄紫),31642,1,-1,1000000
2,[衣装] ストレートロング(赤),31638,1,-1,1000000
2,[衣装] ストレートロング(金),31639,1,-1,1000000
2,[衣装] ストレートロング(青),31637,1,-1,1000000
2,[衣装] ストレートロング(黄),31208,1,-1,1000000
1,下段9
2,[衣装] ストレートロング(黒),31474,1,-1,1000000
2,[衣装] スフィンクス帽,19580,1,-1,1000000
2,[衣装] スマイルマスク,19638,1,-1,1000000
2,[衣装] スーツの襟,31932,1,-1,1000000
2,[衣装] タイガーフェイス,31030,1,-1,1000000
2,[衣装] タナトスの悲しみ仮面,31311,1,-1,1000000
2,[衣装] タナトスの憎悪仮面,20126,1,-1,1000000
2,[衣装] タナトスの絶望仮面,19747,1,-1,1000000
2,[衣装] タバコ,19902,1,-1,1000000
2,[衣装] チューインガム,19952,1,-1,1000000
2,[衣装] チョコきのこウィッグ,31855,1,-1,1000000
2,[衣装] チョコドーナツ,20030,1,-1,1000000
2,[衣装] ツインキャノン,31671,1,-1,1000000
2,[衣装] ディアボリックラペル,31381,1,-1,1000000
2,[衣装] ディスガイズの外套,31831,1,-1,1000000
2,[衣装] デザイナーの筆,31590,1,-1,1000000
2,[衣装] デモ用のマスク,20061,1,-1,1000000
2,[衣装] トトマスク,20291,1,-1,1000000
2,[衣装] ドワーフのひげ,31087,1,-1,1000000
2,[衣装] ニワトリのクチバシ,19513,1,-1,1000000
2,[衣装] ネコミミケープ,20462,1,-1,1000000
2,[衣装] ネコミミショート,31510,1,-1,1000000
2,[衣装] ネコミミロング,31511,1,-1,1000000
2,[衣装] ネコリンバルーン,20428,1,-1,1000000
2,[衣装] ノアの帽子,19922,1,-1,1000000
1,下段10
2,[衣装] ハッピーバルーン,20344,1,-1,1000000
2,[衣装] ハッピーピエロ仮面,20176,1,-1,1000000
2,[衣装] ハニーナッツドーナツ,31936,1,-1,1000000
2,[衣装] ハロウィンネコショート,31833,1,-1,1000000
2,[衣装] ハロウィンネコロング,31834,1,-1,1000000
2,[衣装] ハートベアバルーン,31732,1,-1,1000000
2,[衣装] バックシニョン(白),31658,1,-1,1000000
2,[衣装] バックシニョン(紅),31659,1,-1,1000000
2,[衣装] バックシニョン(紫),31660,1,-1,1000000
2,[衣装] バックシニョン(緑),31656,1,-1,1000000
2,[衣装] バックシニョン(赤),31654,1,-1,1000000
2,[衣装] バックシニョン(青),31653,1,-1,1000000
2,[衣装] バックシニョン(黄),31655,1,-1,1000000
2,[衣装] バックシニョン(黒),31657,1,-1,1000000
2,[衣装] バフォメットバルーン,31630,1,-1,1000000
2,[衣装] バレルヘルム,31409,1,-1,1000000
2,[衣装] パイプタバコ,20091,1,-1,1000000
2,[衣装] パグダヤ,19689,1,-1,1000000
2,[衣装] パン袋,19725,1,-1,1000000
2,[衣装] ヒェグン帽,19821,1,-1,1000000
2,[衣装] ヒルウィンドマスク,20300,1,-1,1000000
2,[衣装] ビギナー帽,20307,1,-1,1000000
2,[衣装] ピアメットの蝶ネクタイ,20429,1,-1,1000000
2,[衣装] ピアメットの赤い蝶ネクタイ,31152,1,-1,1000000
2,[衣装] ピアメットロールヘア,31544,1,-1,1000000
1,下段11
2,[衣装] ピンクのクローバー,20259,1,-1,1000000
2,[衣装] ファルコンマスク,31505,1,-1,1000000
2,[衣装] フェアリーロング(シルバー),31636,1,-1,1000000
2,[衣装] フェアリーロング(ブロンド),31635,1,-1,1000000
2,[衣装] フェイスクラッシャー,20299,1,-1,1000000
2,[衣装] フラワーポットマスク,19882,1,-1,1000000
2,[衣装] フリルのつけ襟,31916,1,-1,1000000
2,[衣装] ブックオブマジック,31395,1,-1,1000000
2,[衣装] ブラウンストール,31164,1,-1,1000000
2,[衣装] ブラウンネコミミケープ,31492,1,-1,1000000
2,[衣装] ブラッドサッカー,20264,1,-1,1000000
2,[衣装] ブランネージュプランス,31905,1,-1,1000000
2,[衣装] プリティラビットフード,19881,1,-1,1000000
2,[衣装] プロテクトクロース,31625,1,-1,1000000
2,[衣装] ボリュームローツイン,31383,1,-1,1000000
2,[衣装] ボリュームローツイン(桜),31730,1,-1,1000000
2,[衣装] ボリュームローツイン(白),31493,1,-1,1000000
2,[衣装] ボンゴン帽,19850,1,-1,1000000
2,[衣装] ポポリンバルーン,20419,1,-1,1000000
2,[衣装] ポポリンマフラー,31586,1,-1,1000000
2,[衣装] ポリンの手紙,19672,1,-1,1000000
2,[衣装] ポリンシャボンパイプ,31055,1,-1,1000000
2,[衣装] ポリンマフラー,31490,1,-1,1000000
2,[衣装] ポリン信号機,31404,1,-1,1000000
2,[衣装] マスク,19634,1,-1,1000000
1,下段12
2,[衣装] マッドハッター,31088,1,-1,1000000
2,[衣装] ミディアムウェーブ,31599,1,-1,1000000
2,[衣装] ミディアムウェーブ(ブロンド),31717,1,-1,1000000
2,[衣装] ミラクルプラント,31729,1,-1,1000000
2,[衣装] ムナック帽,19849,1,-1,1000000
2,[衣装] ラビットツーサイドアップ,31817,1,-1,1000000
2,[衣装] ラブラビットフード,19875,1,-1,1000000
2,[衣装] ラブリーリボンヘアー,31846,1,-1,1000000
2,[衣装] リトルアクアリウム(下段),31549,1,-1,1000000
2,[衣装] ルナティックマフラー,31482,1,-1,1000000
2,[衣装] ルードマスク,19918,1,-1,1000000
2,[衣装] ロキの仮面,19615,1,-1,1000000
2,[衣装] ロザリオの首飾り,31181,1,-1,1000000
2,[衣装] ロリータツーサイドアップ,31450,1,-1,1000000
2,[衣装] ロングツイン(白),31231,1,-1,1000000
2,[衣装] ロングツイン(紅),31232,1,-1,1000000
2,[衣装] ロングツイン(紫),31233,1,-1,1000000
2,[衣装] ロングツイン(緑),31229,1,-1,1000000
2,[衣装] ロングツイン(赤),31227,1,-1,1000000
2,[衣装] ロングツイン(青),31226,1,-1,1000000
2,[衣装] ロングツイン(黄),31228,1,-1,1000000
2,[衣装] ロングツイン(黒),31230,1,-1,1000000
2,[衣装] ロングポニー(白),31084,1,-1,1000000
2,[衣装] ロングポニー(紅),31085,1,-1,1000000
2,[衣装] ロングポニー(紫),31086,1,-1,1000000
1,下段13
2,[衣装] ロングポニー(緑),31082,1,-1,1000000
2,[衣装] ロングポニー(赤),31080,1,-1,1000000
2,[衣装] ロングポニー(青),31079,1,-1,1000000
2,[衣装] ロングポニー(黄),31081,1,-1,1000000
2,[衣装] ロングポニー(黒),31083,1,-1,1000000
2,[衣装] ローポニー(白),31223,1,-1,1000000
2,[衣装] ローポニー(紅),31224,1,-1,1000000
2,[衣装] ローポニー(紫),31225,1,-1,1000000
2,[衣装] ローポニー(緑),31221,1,-1,1000000
2,[衣装] ローポニー(赤),31219,1,-1,1000000
2,[衣装] ローポニー(青),31218,1,-1,1000000
2,[衣装] ローポニー(黄),31220,1,-1,1000000
2,[衣装] ローポニー(黒),31222,1,-1,1000000
2,[衣装] ロールツイン(白),31076,1,-1,1000000
2,[衣装] ロールツイン(紅),31077,1,-1,1000000
2,[衣装] ロールツイン(紫),31078,1,-1,1000000
2,[衣装] ロールツイン(緑),31074,1,-1,1000000
2,[衣装] ロールツイン(赤),31072,1,-1,1000000
2,[衣装] ロールツイン(青),31071,1,-1,1000000
2,[衣装] ロールツイン(黄),31073,1,-1,1000000
2,[衣装] ロールツイン(黒),31075,1,-1,1000000
2,[衣装] ワンコの被り物,31455,1,-1,1000000
2,[衣装] ヴァジュラ,31393,1,-1,1000000
2,[衣装] 一般信徒の面,31033,1,-1,1000000
2,[衣装] 不思議なハト,31691,1,-1,1000000
1,下段14
2,[衣装] 主天使のストール,31566,1,-1,1000000
2,[衣装] 保護する者の翼(下段),31264,1,-1,1000000
2,[衣装] 保護する者の黒い翼(下段),31289,1,-1,1000000
2,[衣装] 八卦の封呪,31735,1,-1,1000000
2,[衣装] 冷たい空気,19992,1,-1,1000000
2,[衣装] 凍土の薔薇,20235,1,-1,1000000
2,[衣装] 刻の牢獄,31142,1,-1,1000000
2,[衣装] 商魂のソロバン,20438,1,-1,1000000
2,[衣装] 堕天使のバレッタ,31330,1,-1,1000000
2,[衣装] 夢見る羊,31616,1,-1,1000000
2,[衣装] 大きいリボンマフラー,20239,1,-1,1000000
2,[衣装] 大きいリボンマフラー(赤),20441,1,-1,1000000
2,[衣装] 大きいリボンマフラー(黒),31453,1,-1,1000000
2,[衣装] 大好きほっぺ(下段),31548,1,-1,1000000
2,[衣装] 大統領のひげ,20015,1,-1,1000000
2,[衣装] 天使のストール,31315,1,-1,1000000
2,[衣装] 天狗の巻物,31470,1,-1,1000000
2,[衣装] 奇跡の青薔薇,20035,1,-1,1000000
2,[衣装] 女王スカラバの兜,31325,1,-1,1000000
2,[衣装] 守護騎士の首飾り,31559,1,-1,1000000
2,[衣装] 小麦,20193,1,-1,1000000
2,[衣装] 巨大樹の若葉,31695,1,-1,1000000
2,[衣装] 幸運のクローバー,19713,1,-1,1000000
2,[衣装] 心頭滅却マフラー,31178,1,-1,1000000
2,[衣装] 忍の巻物,19606,1,-1,1000000
1,下段15
2,[衣装] 怒った口,19798,1,-1,1000000
2,[衣装] 思念のオーラ,20132,1,-1,1000000
2,[衣装] 思念のオーラ(紅蓮),20407,1,-1,1000000
2,[衣装] 愛しさの欠片,20022,1,-1,1000000
2,[衣装] 携帯式追撃システム,31572,1,-1,1000000
2,[衣装] 暗殺者の仮面,31118,1,-1,1000000
2,[衣装] 暗黒のフード,19746,1,-1,1000000
2,[衣装] 暴徒のスカーフ,31844,1,-1,1000000
2,[衣装] 月の使者の羽衣,31816,1,-1,1000000
2,[衣装] 桃羊毛帽子,20163,1,-1,1000000
2,[衣装] 死神,20798,1,-1,1000000
2,[衣装] 水の使い手,20448,1,-1,1000000
2,[衣装] 水兵の襟,20326,1,-1,1000000
2,[衣装] 浮遊する氷,31432,1,-1,1000000
2,[衣装] 海賊の短剣,19584,1,-1,1000000
2,[衣装] 淡黄色のリボン(下段),31237,1,-1,1000000
2,[衣装] 溶接マスク,20059,1,-1,1000000
2,[衣装] 熾天使の羽毛,31793,1,-1,1000000
2,[衣装] 燃える太陽(下段),31241,1,-1,1000000
2,[衣装] 猫じゃらし,20192,1,-1,1000000
2,[衣装] 猫の口,31251,1,-1,1000000
2,[衣装] 瑞々しいだいだい,31676,1,-1,1000000
2,[衣装] 甘いキャンディ,19683,1,-1,1000000
2,[衣装] 白い花びら,19541,1,-1,1000000
2,[衣装] 白狐の仮面,19801,1,-1,1000000
1,下段16
2,[衣装] 白羊毛帽子,20162,1,-1,1000000
2,[衣装] 真っ赤な杯,19770,1,-1,1000000
2,[衣装] 真紅の薔薇,19726,1,-1,1000000
2,[衣装] 破産者の仮面,20230,1,-1,1000000
2,[衣装] 禁呪の巻物,19805,1,-1,1000000
2,[衣装] 空飛ぶガラパゴ,20349,1,-1,1000000
2,[衣装] 米俵,20152,1,-1,1000000
2,[衣装] 紅の扇,20156,1,-1,1000000
2,[衣装] 紅桜,20043,1,-1,1000000
2,[衣装] 羊の角,31567,1,-1,1000000
2,[衣装] 群星,31479,1,-1,1000000
2,[衣装] 老人の仮面,19554,1,-1,1000000
2,[衣装] 舞い散る桜,20285,1,-1,1000000
2,[衣装] 舞い降る天使の羽,5979,1,-1,1000000
2,[衣装] 舞い降る虹色の天使の羽,20457,1,-1,1000000
2,[衣装] 花びら,19552,1,-1,1000000
2,[衣装] 草の葉,20223,1,-1,1000000
2,[衣装] 蒼のリアリボン,31045,1,-1,1000000
2,[衣装] 蝶のはためき,5914,1,-1,1000000
2,[衣装] 赤いネコミミケープ,31189,1,-1,1000000
2,[衣装] 赤ちゃんのおしゃぶり,20054,1,-1,1000000
2,[衣装] 赤兎馬帽,31254,1,-1,1000000
2,[衣装] 酉頭巾,20211,1,-1,1000000
2,[衣装] 酸素マスク,31712,1,-1,1000000
2,[衣装] 重装歩兵の兜,31117,1,-1,1000000
1,下段17
2,[衣装] 金の音色,20440,1,-1,1000000
2,[衣装] 長い舌,20169,1,-1,1000000
2,[衣装] 雅人形ロングヘア,31670,1,-1,1000000
2,[衣装] 雅人形ロングヘア(薄紫),31933,1,-1,1000000
2,[衣装] 霊魂の祝福,20522,1,-1,1000000
2,[衣装] 音の煌めき,20323,1,-1,1000000
2,[衣装] 顎ひげ,31199,1,-1,1000000
2,[衣装] 風神の扇,20150,1,-1,1000000
2,[衣装] 飛び跳ねた毛(白),20356,1,-1,1000000
2,[衣装] 飛び跳ねた毛(紅),20354,1,-1,1000000
2,[衣装] 飛び跳ねた毛(紫),20352,1,-1,1000000
2,[衣装] 飛び跳ねた毛(緑),20351,1,-1,1000000
2,[衣装] 飛び跳ねた毛(赤),20353,1,-1,1000000
2,[衣装] 飛び跳ねた毛(青),20355,1,-1,1000000
2,[衣装] 飛び跳ねた毛(黄),20350,1,-1,1000000
2,[衣装] 飛び跳ねた毛(黒),20341,1,-1,1000000
2,[衣装] 馬王,20102,1,-1,1000000
2,[衣装] 鬼神の仮面,31207,1,-1,1000000
2,[衣装] 魔法石の恩恵,31608,1,-1,1000000
2,[衣装] 黄色いスカーフ,31593,1,-1,1000000
2,[衣装] 黄金の秋刀魚,20328,1,-1,1000000
2,[衣装] 黒縁メガネ(下段),31551,1,-1,1000000
2,[衣装] 黒蛇王のストール,31611,1,-1,1000000
2,[衣装] 黒鳳蝶のはためき,31316,1,-1,1000000
